[init] compiling model with torch.compile...
[init] model compiled, starting data generator...
[train] starting training loop, 150000 micro-steps
step 11560 | loss 0.3815 | lr 1.34e-04 | 49539 tok/s
step 11570 | loss 0.3245 | lr 1.33e-04 | 49537 tok/s
step 11580 | loss 0.3549 | lr 1.33e-04 | 49541 tok/s
[data] epoch 63 complete, starting epoch 64
step 11590 | loss 0.3626 | lr 1.32e-04 | 42791 tok/s
step 11600 | loss 0.3657 | lr 1.32e-04 | 49614 tok/s
step 11610 | loss 0.4764 | lr 1.32e-04 | 49542 tok/s
step 11620 | loss 0.3432 | lr 1.31e-04 | 49536 tok/s
step 11630 | loss 0.3814 | lr 1.31e-04 | 49539 tok/s
step 11640 | loss 0.3167 | lr 1.30e-04 | 49539 tok/s
step 11650 | loss 0.4342 | lr 1.30e-04 | 49538 tok/s
step 11660 | loss 0.2867 | lr 1.30e-04 | 49541 tok/s
step 11670 | loss 0.3086 | lr 1.29e-04 | 49456 tok/s
step 11680 | loss 0.4058 | lr 1.29e-04 | 49524 tok/s
step 11690 | loss 0.3427 | lr 1.28e-04 | 49527 tok/s
step 11700 | loss 0.3745 | lr 1.28e-04 | 49527 tok/s
step 11710 | loss 0.3877 | lr 1.28e-04 | 49528 tok/s
step 11720 | loss 0.3883 | lr 1.27e-04 | 49527 tok/s
step 11730 | loss 0.2972 | lr 1.27e-04 | 49532 tok/s
step 11740 | loss 0.3704 | lr 1.26e-04 | 49527 tok/s
step 11750 | loss 0.3947 | lr 1.26e-04 | 49528 tok/s
step 11760 | loss 0.4373 | lr 1.26e-04 | 49533 tok/s
step 11770 | loss 2.7640 | lr 1.25e-04 | 49534 tok/s
[data] epoch 64 complete, starting epoch 65
step 11780 | loss 0.4208 | lr 1.25e-04 | 42973 tok/s
step 11790 | loss 0.4196 | lr 1.24e-04 | 49530 tok/s
step 11800 | loss 0.3287 | lr 1.24e-04 | 49537 tok/s
step 11810 | loss 0.3989 | lr 1.24e-04 | 49539 tok/s
step 11820 | loss 0.4241 | lr 1.23e-04 | 49532 tok/s
step 11830 | loss 0.3014 | lr 1.23e-04 | 49530 tok/s
step 11840 | loss 0.3725 | lr 1.23e-04 | 49534 tok/s
step 11850 | loss 0.2744 | lr 1.22e-04 | 49532 tok/s
step 11860 | loss 0.3864 | lr 1.22e-04 | 49533 tok/s
step 11870 | loss 0.3076 | lr 1.21e-04 | 49531 tok/s
step 11880 | loss 0.3388 | lr 1.21e-04 | 49532 tok/s
step 11890 | loss 0.2977 | lr 1.21e-04 | 49532 tok/s
step 11900 | loss 0.3286 | lr 1.20e-04 | 49531 tok/s
step 11910 | loss 0.3291 | lr 1.20e-04 | 49531 tok/s
step 11920 | loss 0.3535 | lr 1.20e-04 | 49533 tok/s
step 11930 | loss 0.3697 | lr 1.19e-04 | 49531 tok/s
step 11940 | loss 0.3341 | lr 1.19e-04 | 49527 tok/s
step 11950 | loss 0.3961 | lr 1.18e-04 | 49531 tok/s
[data] epoch 65 complete, starting epoch 66
step 11960 | loss 0.3716 | lr 1.18e-04 | 43459 tok/s
step 11970 | loss 0.3596 | lr 1.18e-04 | 49534 tok/s
step 11980 | loss 0.3287 | lr 1.17e-04 | 49530 tok/s
step 11990 | loss 0.3634 | lr 1.17e-04 | 49533 tok/s
step 12000 | loss 0.4358 | lr 1.17e-04 | 49534 tok/s
[checkpoint] new best model saved (loss=0.4358)
[checkpoint] saved at step 12000, epoch 66
step 12010 | loss 0.3465 | lr 1.16e-04 | 34489 tok/s
step 12020 | loss 0.3435 | lr 1.16e-04 | 49533 tok/s
step 12030 | loss 0.3829 | lr 1.16e-04 | 49531 tok/s
step 12040 | loss 0.3244 | lr 1.15e-04 | 49533 tok/s
step 12050 | loss 0.3501 | lr 1.15e-04 | 49532 tok/s
step 12060 | loss 0.3201 | lr 1.14e-04 | 49532 tok/s
step 12070 | loss 0.3817 | lr 1.14e-04 | 49528 tok/s
step 12080 | loss 0.3817 | lr 1.14e-04 | 49526 tok/s
step 12090 | loss 0.2771 | lr 1.13e-04 | 49527 tok/s
step 12100 | loss 0.3169 | lr 1.13e-04 | 49526 tok/s
step 12110 | loss 0.3195 | lr 1.13e-04 | 49528 tok/s
step 12120 | loss 0.2459 | lr 1.12e-04 | 49527 tok/s
step 12130 | loss 0.3657 | lr 1.12e-04 | 49528 tok/s
[data] epoch 66 complete, starting epoch 67
step 12140 | loss 0.3638 | lr 1.12e-04 | 43176 tok/s
step 12150 | loss 0.4028 | lr 1.11e-04 | 49531 tok/s
step 12160 | loss 0.3357 | lr 1.11e-04 | 49528 tok/s
step 12170 | loss 0.3043 | lr 1.11e-04 | 49531 tok/s
step 12180 | loss 0.2897 | lr 1.10e-04 | 49528 tok/s
step 12190 | loss 0.3610 | lr 1.10e-04 | 49530 tok/s
step 12200 | loss 0.3398 | lr 1.10e-04 | 49530 tok/s
step 12210 | loss 0.3334 | lr 1.09e-04 | 49531 tok/s
step 12220 | loss 0.3135 | lr 1.09e-04 | 49531 tok/s
step 12230 | loss 0.3184 | lr 1.09e-04 | 49534 tok/s
step 12240 | loss 0.3434 | lr 1.08e-04 | 49534 tok/s
step 12250 | loss 0.3517 | lr 1.08e-04 | 49531 tok/s
step 12260 | loss 0.3276 | lr 1.07e-04 | 49532 tok/s
step 12270 | loss 0.3141 | lr 1.07e-04 | 49532 tok/s
step 12280 | loss 0.3201 | lr 1.07e-04 | 49529 tok/s
step 12290 | loss 0.2896 | lr 1.06e-04 | 49529 tok/s
step 12300 | loss 0.3364 | lr 1.06e-04 | 49527 tok/s
step 12310 | loss 0.3184 | lr 1.06e-04 | 49530 tok/s
[data] epoch 67 complete, starting epoch 68
step 12320 | loss 0.4186 | lr 1.05e-04 | 43738 tok/s
step 12330 | loss 0.3484 | lr 1.05e-04 | 49516 tok/s
step 12340 | loss 0.3561 | lr 1.05e-04 | 49531 tok/s
step 12350 | loss 0.4145 | lr 1.05e-04 | 49531 tok/s
step 12360 | loss 0.2934 | lr 1.04e-04 | 49532 tok/s
step 12370 | loss 0.3469 | lr 1.04e-04 | 49531 tok/s
step 12380 | loss 0.3428 | lr 1.04e-04 | 49535 tok/s
step 12390 | loss 0.3063 | lr 1.03e-04 | 49536 tok/s
step 12400 | loss 0.3228 | lr 1.03e-04 | 49536 tok/s
step 12410 | loss 0.3107 | lr 1.03e-04 | 49538 tok/s
step 12420 | loss 0.2987 | lr 1.02e-04 | 49534 tok/s
step 12430 | loss 0.3222 | lr 1.02e-04 | 49535 tok/s
step 12440 | loss 0.3819 | lr 1.02e-04 | 49537 tok/s
step 12450 | loss 0.2880 | lr 1.01e-04 | 49530 tok/s
step 12460 | loss 0.2901 | lr 1.01e-04 | 49531 tok/s
step 12470 | loss 0.2757 | lr 1.01e-04 | 49529 tok/s
step 12480 | loss 0.2388 | lr 1.00e-04 | 49527 tok/s
step 12490 | loss 0.3077 | lr 1.00e-04 | 49528 tok/s
step 12500 | loss 2.4713 | lr 9.97e-05 | 49529 tok/s
[data] epoch 68 complete, starting epoch 69
step 12510 | loss 0.3170 | lr 9.94e-05 | 42685 tok/s
step 12520 | loss 0.2896 | lr 9.91e-05 | 49529 tok/s
step 12530 | loss 0.3000 | lr 9.88e-05 | 49529 tok/s
step 12540 | loss 0.3087 | lr 9.85e-05 | 49528 tok/s
step 12550 | loss 0.3453 | lr 9.82e-05 | 49531 tok/s
step 12560 | loss 0.3239 | lr 9.79e-05 | 49533 tok/s
step 12570 | loss 0.2525 | lr 9.76e-05 | 49534 tok/s
step 12580 | loss 0.3271 | lr 9.73e-05 | 49534 tok/s
step 12590 | loss 0.2945 | lr 9.70e-05 | 49533 tok/s
step 12600 | loss 0.2779 | lr 9.67e-05 | 49461 tok/s
step 12610 | loss 0.2794 | lr 9.64e-05 | 49538 tok/s
step 12620 | loss 0.2547 | lr 9.61e-05 | 49537 tok/s
step 12630 | loss 0.3101 | lr 9.58e-05 | 49534 tok/s
step 12640 | loss 0.3110 | lr 9.55e-05 | 49533 tok/s
step 12650 | loss 0.2858 | lr 9.52e-05 | 49536 tok/s
step 12660 | loss 0.2772 | lr 9.49e-05 | 49537 tok/s
step 12670 | loss 0.2778 | lr 9.46e-05 | 49533 tok/s
step 12680 | loss 0.2834 | lr 9.43e-05 | 49531 tok/s
[data] epoch 69 complete, starting epoch 70
step 12690 | loss 0.3346 | lr 9.41e-05 | 42768 tok/s
step 12700 | loss 0.3086 | lr 9.38e-05 | 49537 tok/s
step 12710 | loss 0.3284 | lr 9.35e-05 | 49534 tok/s
step 12720 | loss 0.3655 | lr 9.32e-05 | 49535 tok/s
step 12730 | loss 0.3291 | lr 9.29e-05 | 49539 tok/s
step 12740 | loss 0.3135 | lr 9.26e-05 | 49533 tok/s
step 12750 | loss 0.2692 | lr 9.23e-05 | 49534 tok/s
step 12760 | loss 0.3176 | lr 9.21e-05 | 49538 tok/s
step 12770 | loss 0.2393 | lr 9.18e-05 | 49538 tok/s
step 12780 | loss 0.3106 | lr 9.15e-05 | 49540 tok/s
step 12790 | loss 0.3504 | lr 9.12e-05 | 49542 tok/s
step 12800 | loss 0.2157 | lr 9.10e-05 | 49543 tok/s
step 12810 | loss 0.2783 | lr 9.07e-05 | 49543 tok/s
step 12820 | loss 0.3154 | lr 9.04e-05 | 49537 tok/s
step 12830 | loss 0.2750 | lr 9.01e-05 | 49536 tok/s
step 12840 | loss 0.2411 | lr 8.99e-05 | 49539 tok/s
step 12850 | loss 0.2633 | lr 8.96e-05 | 49538 tok/s
step 12860 | loss 0.2667 | lr 8.93e-05 | 49538 tok/s
[data] epoch 70 complete, starting epoch 71
step 12870 | loss 0.3029 | lr 8.91e-05 | 42939 tok/s
step 12880 | loss 0.3380 | lr 8.88e-05 | 49537 tok/s
step 12890 | loss 0.3269 | lr 8.85e-05 | 49538 tok/s
step 12900 | loss 0.3276 | lr 8.83e-05 | 49539 tok/s
step 12910 | loss 0.3050 | lr 8.80e-05 | 49537 tok/s
step 12920 | loss 0.2585 | lr 8.77e-05 | 49534 tok/s
step 12930 | loss 0.2377 | lr 8.75e-05 | 49534 tok/s
step 12940 | loss 0.2532 | lr 8.72e-05 | 49533 tok/s
step 12950 | loss 0.2303 | lr 8.69e-05 | 49534 tok/s
step 12960 | loss 0.2747 | lr 8.67e-05 | 49532 tok/s
step 12970 | loss 0.2748 | lr 8.64e-05 | 49536 tok/s
step 12980 | loss 0.2810 | lr 8.62e-05 | 49537 tok/s
step 12990 | loss 0.2370 | lr 8.59e-05 | 49536 tok/s
step 13000 | loss 0.2504 | lr 8.57e-05 | 49538 tok/s
step 13010 | loss 0.2374 | lr 8.54e-05 | 49540 tok/s
step 13020 | loss 0.2604 | lr 8.52e-05 | 49535 tok/s
step 13030 | loss 0.2301 | lr 8.49e-05 | 49541 tok/s
step 13040 | loss 0.3655 | lr 8.47e-05 | 49545 tok/s
[data] epoch 71 complete, starting epoch 72
step 13050 | loss 0.2924 | lr 8.44e-05 | 43120 tok/s
step 13060 | loss 0.2860 | lr 8.42e-05 | 49544 tok/s
step 13070 | loss 0.2205 | lr 8.39e-05 | 49543 tok/s
step 13080 | loss 0.3580 | lr 8.37e-05 | 49540 tok/s
step 13090 | loss 0.3195 | lr 8.34e-05 | 49537 tok/s
step 13100 | loss 0.3062 | lr 8.32e-05 | 49536 tok/s
step 13110 | loss 0.2930 | lr 8.30e-05 | 49535 tok/s
step 13120 | loss 0.2620 | lr 8.27e-05 | 49535 tok/s
step 13130 | loss 0.2993 | lr 8.25e-05 | 49536 tok/s
step 13140 | loss 0.2346 | lr 8.23e-05 | 49536 tok/s
step 13150 | loss 0.2727 | lr 8.20e-05 | 49534 tok/s
step 13160 | loss 0.2800 | lr 8.18e-05 | 49537 tok/s
step 13170 | loss 0.2680 | lr 8.16e-05 | 49535 tok/s
step 13180 | loss 0.2239 | lr 8.13e-05 | 49536 tok/s
step 13190 | loss 0.2796 | lr 8.11e-05 | 49535 tok/s
step 13200 | loss 0.2665 | lr 8.09e-05 | 49537 tok/s
step 13210 | loss 0.2615 | lr 8.06e-05 | 49534 tok/s
step 13220 | loss 0.2794 | lr 8.04e-05 | 49537 tok/s
[data] epoch 72 complete, starting epoch 73
step 13230 | loss 0.2908 | lr 8.02e-05 | 43799 tok/s
step 13240 | loss 0.2693 | lr 8.00e-05 | 49552 tok/s
step 13250 | loss 0.2581 | lr 7.97e-05 | 49546 tok/s
step 13260 | loss 0.2733 | lr 7.95e-05 | 49544 tok/s
step 13270 | loss 0.1865 | lr 7.93e-05 | 49546 tok/s
step 13280 | loss 0.2717 | lr 7.91e-05 | 49545 tok/s
step 13290 | loss 0.2767 | lr 7.89e-05 | 49545 tok/s
step 13300 | loss 0.2283 | lr 7.86e-05 | 49543 tok/s
step 13310 | loss 0.2648 | lr 7.84e-05 | 49544 tok/s
step 13320 | loss 0.2642 | lr 7.82e-05 | 49539 tok/s
step 13330 | loss 0.2533 | lr 7.80e-05 | 49538 tok/s
step 13340 | loss 0.2594 | lr 7.78e-05 | 49537 tok/s
step 13350 | loss 0.2614 | lr 7.76e-05 | 49538 tok/s
step 13360 | loss 0.2673 | lr 7.74e-05 | 49536 tok/s
step 13370 | loss 0.2080 | lr 7.71e-05 | 49533 tok/s
step 13380 | loss 0.2431 | lr 7.69e-05 | 49533 tok/s
step 13390 | loss 0.3062 | lr 7.67e-05 | 49536 tok/s
step 13400 | loss 0.2829 | lr 7.65e-05 | 49541 tok/s
[data] epoch 73 complete, starting epoch 74
step 13410 | loss 0.8504 | lr 7.63e-05 | 49538 tok/s
step 13420 | loss 0.3111 | lr 7.61e-05 | 42689 tok/s
step 13430 | loss 0.2415 | lr 7.59e-05 | 49539 tok/s
step 13440 | loss 0.3171 | lr 7.57e-05 | 49537 tok/s
step 13450 | loss 0.2482 | lr 7.55e-05 | 49543 tok/s
step 13460 | loss 0.2994 | lr 7.53e-05 | 49545 tok/s
step 13470 | loss 0.2572 | lr 7.51e-05 | 49544 tok/s
step 13480 | loss 0.2335 | lr 7.49e-05 | 49545 tok/s
step 13490 | loss 0.2359 | lr 7.47e-05 | 49541 tok/s
step 13500 | loss 0.2739 | lr 7.45e-05 | 49539 tok/s
step 13510 | loss 0.2919 | lr 7.44e-05 | 49538 tok/s
step 13520 | loss 0.2126 | lr 7.42e-05 | 49538 tok/s
step 13530 | loss 0.2605 | lr 7.40e-05 | 49535 tok/s
step 13540 | loss 0.2692 | lr 7.38e-05 | 49460 tok/s
step 13550 | loss 0.2612 | lr 7.36e-05 | 49535 tok/s
step 13560 | loss 0.2492 | lr 7.34e-05 | 49536 tok/s
step 13570 | loss 0.2659 | lr 7.32e-05 | 49536 tok/s
step 13580 | loss 0.2468 | lr 7.31e-05 | 49534 tok/s
step 13590 | loss 0.2947 | lr 7.29e-05 | 49536 tok/s
[data] epoch 74 complete, starting epoch 75
step 13600 | loss 0.2851 | lr 7.27e-05 | 42895 tok/s
step 13610 | loss 0.2576 | lr 7.25e-05 | 49539 tok/s
step 13620 | loss 0.2880 | lr 7.23e-05 | 49535 tok/s
step 13630 | loss 0.2730 | lr 7.22e-05 | 49536 tok/s
step 13640 | loss 0.2591 | lr 7.20e-05 | 49541 tok/s
step 13650 | loss 0.2382 | lr 7.18e-05 | 49544 tok/s
step 13660 | loss 0.2453 | lr 7.16e-05 | 49541 tok/s
step 13670 | loss 0.2345 | lr 7.15e-05 | 49544 tok/s
step 13680 | loss 0.2714 | lr 7.13e-05 | 49528 tok/s
step 13690 | loss 0.2700 | lr 7.11e-05 | 49542 tok/s
step 13700 | loss 0.2163 | lr 7.10e-05 | 49536 tok/s
step 13710 | loss 0.2599 | lr 7.08e-05 | 49540 tok/s
step 13720 | loss 0.2179 | lr 7.06e-05 | 49545 tok/s
step 13730 | loss 0.1909 | lr 7.05e-05 | 49546 tok/s
step 13740 | loss 0.2309 | lr 7.03e-05 | 49546 tok/s
step 13750 | loss 0.2122 | lr 7.01e-05 | 49535 tok/s
step 13760 | loss 0.2097 | lr 7.00e-05 | 49537 tok/s
step 13770 | loss 0.2805 | lr 6.98e-05 | 49537 tok/s
[data] epoch 75 complete, starting epoch 76
step 13780 | loss 0.2597 | lr 6.97e-05 | 43206 tok/s
step 13790 | loss 0.2870 | lr 6.95e-05 | 49537 tok/s
step 13800 | loss 0.2624 | lr 6.93e-05 | 49536 tok/s
step 13810 | loss 0.2516 | lr 6.92e-05 | 49539 tok/s
step 13820 | loss 0.2312 | lr 6.90e-05 | 49542 tok/s
step 13830 | loss 0.2124 | lr 6.89e-05 | 49542 tok/s
step 13840 | loss 0.2695 | lr 6.87e-05 | 49541 tok/s
step 13850 | loss 0.2425 | lr 6.86e-05 | 49542 tok/s
step 13860 | loss 0.2463 | lr 6.84e-05 | 49544 tok/s
step 13870 | loss 0.2522 | lr 6.83e-05 | 49543 tok/s
step 13880 | loss 0.2317 | lr 6.81e-05 | 49542 tok/s
step 13890 | loss 0.2360 | lr 6.80e-05 | 49542 tok/s
step 13900 | loss 0.2154 | lr 6.79e-05 | 49543 tok/s
step 13910 | loss 0.2176 | lr 6.77e-05 | 49545 tok/s
step 13920 | loss 0.2215 | lr 6.76e-05 | 49546 tok/s
step 13930 | loss 0.2308 | lr 6.74e-05 | 49545 tok/s
step 13940 | loss 0.2353 | lr 6.73e-05 | 49545 tok/s
step 13950 | loss 0.2428 | lr 6.72e-05 | 49541 tok/s
[data] epoch 76 complete, starting epoch 77
step 13960 | loss 0.2391 | lr 6.70e-05 | 43088 tok/s
step 13970 | loss 0.2585 | lr 6.69e-05 | 49535 tok/s
step 13980 | loss 0.2497 | lr 6.68e-05 | 49535 tok/s
step 13990 | loss 0.2951 | lr 6.66e-05 | 49538 tok/s
step 14000 | loss 0.2458 | lr 6.65e-05 | 49541 tok/s
step 14010 | loss 0.2323 | lr 6.64e-05 | 49462 tok/s
step 14020 | loss 0.2269 | lr 6.62e-05 | 49538 tok/s
step 14030 | loss 0.2535 | lr 6.61e-05 | 49539 tok/s
step 14040 | loss 0.2286 | lr 6.60e-05 | 49540 tok/s
step 14050 | loss 0.2136 | lr 6.59e-05 | 49542 tok/s
step 14060 | loss 0.2392 | lr 6.57e-05 | 49540 tok/s
step 14070 | loss 0.2288 | lr 6.56e-05 | 49541 tok/s
step 14080 | loss 0.2190 | lr 6.55e-05 | 49541 tok/s
step 14090 | loss 0.2442 | lr 6.54e-05 | 49542 tok/s
step 14100 | loss 0.2383 | lr 6.53e-05 | 49542 tok/s
step 14110 | loss 0.2044 | lr 6.52e-05 | 49543 tok/s
step 14120 | loss 0.2298 | lr 6.50e-05 | 49534 tok/s
step 14130 | loss 0.2385 | lr 6.49e-05 | 49529 tok/s
step 14140 | loss 5.1153 | lr 6.48e-05 | 49534 tok/s
[data] epoch 77 complete, starting epoch 78
step 14150 | loss 0.2296 | lr 6.47e-05 | 42803 tok/s
step 14160 | loss 0.2447 | lr 6.46e-05 | 49530 tok/s
step 14170 | loss 0.2431 | lr 6.45e-05 | 49529 tok/s
step 14180 | loss 0.2429 | lr 6.44e-05 | 49526 tok/s
step 14190 | loss 0.2875 | lr 6.43e-05 | 49529 tok/s
step 14200 | loss 0.2223 | lr 6.42e-05 | 49529 tok/s
step 14210 | loss 0.2568 | lr 6.41e-05 | 49531 tok/s
step 14220 | loss 0.2656 | lr 6.40e-05 | 49533 tok/s
step 14230 | loss 0.2504 | lr 6.39e-05 | 49531 tok/s
step 14240 | loss 0.1870 | lr 6.38e-05 | 49534 tok/s
step 14250 | loss 0.2105 | lr 6.37e-05 | 49532 tok/s
step 14260 | loss 0.2228 | lr 6.36e-05 | 49532 tok/s
step 14270 | loss 0.2109 | lr 6.35e-05 | 49536 tok/s
step 14280 | loss 0.1973 | lr 6.34e-05 | 49535 tok/s
step 14290 | loss 0.2490 | lr 6.33e-05 | 49534 tok/s
step 14300 | loss 0.1982 | lr 6.32e-05 | 49532 tok/s
step 14310 | loss 0.2328 | lr 6.31e-05 | 49539 tok/s
step 14320 | loss 0.3216 | lr 6.30e-05 | 49533 tok/s
[data] epoch 78 complete, starting epoch 79
step 14330 | loss 0.2270 | lr 6.29e-05 | 42905 tok/s
step 14340 | loss 0.2825 | lr 6.28e-05 | 49537 tok/s
step 14350 | loss 0.2310 | lr 6.28e-05 | 49530 tok/s
step 14360 | loss 0.2578 | lr 6.27e-05 | 49532 tok/s
step 14370 | loss 0.2124 | lr 6.26e-05 | 49530 tok/s
step 14380 | loss 0.2044 | lr 6.25e-05 | 49531 tok/s
step 14390 | loss 0.2060 | lr 6.24e-05 | 49532 tok/s
step 14400 | loss 0.2423 | lr 6.24e-05 | 49527 tok/s
step 14410 | loss 0.2144 | lr 6.23e-05 | 49529 tok/s
step 14420 | loss 0.1953 | lr 6.22e-05 | 49530 tok/s
step 14430 | loss 0.2192 | lr 6.21e-05 | 49528 tok/s
step 14440 | loss 0.2191 | lr 6.20e-05 | 49530 tok/s
step 14450 | loss 0.2282 | lr 6.20e-05 | 49529 tok/s
step 14460 | loss 0.2014 | lr 6.19e-05 | 49529 tok/s
step 14470 | loss 0.2319 | lr 6.18e-05 | 49532 tok/s
step 14480 | loss 0.1887 | lr 6.18e-05 | 49458 tok/s
step 14490 | loss 0.2394 | lr 6.17e-05 | 49532 tok/s
step 14500 | loss 0.2691 | lr 6.16e-05 | 49532 tok/s
[data] epoch 79 complete, starting epoch 80
step 14510 | loss 0.2609 | lr 6.16e-05 | 42964 tok/s
step 14520 | loss 0.2044 | lr 6.15e-05 | 49540 tok/s
step 14530 | loss 0.2109 | lr 6.14e-05 | 49536 tok/s
step 14540 | loss 0.2258 | lr 6.14e-05 | 49533 tok/s
step 14550 | loss 0.2423 | lr 6.13e-05 | 49534 tok/s
step 14560 | loss 0.2650 | lr 6.13e-05 | 49535 tok/s
step 14570 | loss 0.2506 | lr 6.12e-05 | 49538 tok/s
step 14580 | loss 0.1916 | lr 6.12e-05 | 49535 tok/s
step 14590 | loss 0.2057 | lr 6.11e-05 | 49531 tok/s
step 14600 | loss 0.2543 | lr 6.10e-05 | 49528 tok/s
step 14610 | loss 0.2162 | lr 6.10e-05 | 49527 tok/s
step 14620 | loss 0.2043 | lr 6.09e-05 | 49516 tok/s
step 14630 | loss 0.2185 | lr 6.09e-05 | 49524 tok/s
step 14640 | loss 0.2367 | lr 6.08e-05 | 49520 tok/s
step 14650 | loss 0.1936 | lr 6.08e-05 | 49522 tok/s
step 14660 | loss 0.2060 | lr 6.08e-05 | 49523 tok/s
step 14670 | loss 0.2085 | lr 6.07e-05 | 49526 tok/s
step 14680 | loss 0.2145 | lr 6.07e-05 | 49528 tok/s
[data] epoch 80 complete, starting epoch 81
step 14690 | loss 0.2744 | lr 6.06e-05 | 42406 tok/s
step 14700 | loss 0.2503 | lr 6.06e-05 | 49528 tok/s
step 14710 | loss 0.2279 | lr 6.06e-05 | 49537 tok/s
step 14720 | loss 0.1993 | lr 6.05e-05 | 49538 tok/s
step 14730 | loss 0.2398 | lr 6.05e-05 | 49536 tok/s
step 14740 | loss 0.2357 | lr 6.04e-05 | 49539 tok/s
step 14750 | loss 0.2032 | lr 6.04e-05 | 49537 tok/s
step 14760 | loss 0.2252 | lr 6.04e-05 | 49532 tok/s
step 14770 | loss 0.1769 | lr 6.03e-05 | 49532 tok/s
step 14780 | loss 0.2087 | lr 6.03e-05 | 49531 tok/s
step 14790 | loss 0.2119 | lr 6.03e-05 | 49524 tok/s
step 14800 | loss 0.1929 | lr 6.03e-05 | 49525 tok/s
step 14810 | loss 0.2186 | lr 6.02e-05 | 49523 tok/s
step 14820 | loss 0.2178 | lr 6.02e-05 | 49525 tok/s
step 14830 | loss 0.1778 | lr 6.02e-05 | 49527 tok/s
step 14840 | loss 0.2169 | lr 6.02e-05 | 49524 tok/s
step 14850 | loss 0.1998 | lr 6.01e-05 | 49522 tok/s
step 14860 | loss 0.2340 | lr 6.01e-05 | 49525 tok/s
[data] epoch 81 complete, starting epoch 82
step 14870 | loss 0.2098 | lr 6.01e-05 | 43532 tok/s
step 14880 | loss 0.2074 | lr 6.01e-05 | 49531 tok/s
step 14890 | loss 0.2174 | lr 6.01e-05 | 49531 tok/s
step 14900 | loss 0.2244 | lr 6.01e-05 | 49534 tok/s
step 14910 | loss 0.1680 | lr 6.01e-05 | 49534 tok/s
step 14920 | loss 0.2400 | lr 6.00e-05 | 49532 tok/s
step 14930 | loss 0.2401 | lr 6.00e-05 | 49536 tok/s
step 14940 | loss 0.1773 | lr 6.00e-05 | 49463 tok/s
step 14950 | loss 0.2350 | lr 6.00e-05 | 49541 tok/s
step 14960 | loss 0.2073 | lr 6.00e-05 | 49538 tok/s
step 14970 | loss 0.1599 | lr 6.00e-05 | 49535 tok/s
step 14980 | loss 0.2043 | lr 6.00e-05 | 49537 tok/s
step 14990 | loss 0.1543 | lr 6.00e-05 | 49540 tok/s
step 15000 | loss 0.1891 | lr 6.00e-05 | 49540 tok/s
[checkpoint] new best model saved (loss=0.1891)
[checkpoint] saved at step 15000, epoch 82
